BarName,BeerName,Price,
The Dubliner,Revolution Anti-Hero IPA,29.25,
The Dubliner,Original Premium Lager Dog,1.0,
The Dubliner,AleSmith Horny Devil,6.5,
The Dubliner,Saint Arnold Fancy Lawnmower,14.75,
The Dubliner,Three Floyds Zombie Dust,4.99,
The Dubliner,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
The Dubliner,Dale's Pale Ale,6.5,
The Dubliner,Lost Abbey Duck Duck Gooze,29.0,
The Dubliner,Great Divide Yeti,11.75,
The Dubliner,North Coast Old Rasputin,12.0,
The Griswold Inn Tap Room,Bud,26.75,
The Griswold Inn Tap Room,Brooklyn Brewery Lager,22.0,
The Griswold Inn Tap Room,NoDa Hop Drop n Roll,9.25,
The Griswold Inn Tap Room,Green Flash Hop Head Red,10.75,
The Griswold Inn Tap Room,Anchor Steam Beer,0.5,
The Griswold Inn Tap Room,Toppling Goliath PseudoSue,19.25,
The Griswold Inn Tap Room,Creamy Dark,28.99,
The Griswold Inn Tap Room,Michelob ULTRA,15.99,
The Griswold Inn Tap Room,The Alchemist Heady Topper,16.0,
The Hawthorne,Haymarket Angry Birds Rye IPA,28.75,
The Hawthorne,Bell’s Two Hearted,27.75,
The Hawthorne,Firestone Walker Parabola,22.0,
The Hawthorne,Clown Shoes Undead Party Crasher,5.0,
The Hawthorne,Sauza Diablo,26.99,
The Hawthorne,Breckenridge Vanilla Porter,14.75,
The Hawthorne,Brooklyn Brewery Lager,22.0,
The Hawthorne,21st Amendment Bitter American,15.75,
The Kill Devil Club,The Bruery Saison Rue,15.99,
The Kill Devil Club,Victory Prima Pils,21.99,
The Kill Devil Club,Brewery Ommegang Three Philosophers,14.0,
The Kill Devil Club,Sauza Diablo,26.99,
The Kill Devil Club,Left Hand Milk Stout Nitro,27.75,
The Kill Devil Club,Alpine Great,8.75,
The Kill Devil Club,Original Premium Lager Dog,1.0,
The Kill Devil Club,Firestone Walker Velvet Merkin,23.75,
The Kill Devil Club,Highland Cold Mountain Winter Ale,8.0,
The Kill Devil Club,Funky Buddha Maple Bacon Coffee Porter,3.5,
The Magdalenae Room,Troegs Mad Elf,21.75,
The Magdalenae Room,Firestone Walker Wookey Jack,18.75,
The Magdalenae Room,AleSmith Horny Devil,6.5,
The Magdalenae Room,The Alchemist Focal Banger,17.5,
The Magdalenae Room,Creamy Dark,28.99,
The Magdalenae Room,Killian's,8.0,
The Magdalenae Room,New Belgium Lips of Faith La Folie,0.99,
The Magdalenae Room,Victory Prima Pils,21.99,
The Magdalenae Room,Odell 90 Shilling Ale,0.0,
The Magdalenae Room,Lost Abbey Duck Duck Gooze,29.0,
The Magdalenae Room,Widmer Brothers Hefeweizen,16.25,
The Magdalenae Room,Cascade Brewing Apricot Ale,6.25,
The Office,Breckenridge Vanilla Porter,14.75,
The Office,Bell’s Two Hearted,27.75,
The Office,Samuel Adams Utopias,9.25,
The Office,Hefeweizen,21.99,
The Office,Dale's Pale Ale,6.5,
The Office,Sierra Nevada Pale Ale,3.0,
The Office,Three Floyds Zombie Dust,4.99,
The Old Seelbach Bar,Budweiser,12.75,
The Old Seelbach Bar,Widmer Brothers Hefeweizen,16.25,
The Old Seelbach Bar,Alpine Great,8.75,
The Old Seelbach Bar,Boulevard Tank 7,24.5,
The Old Seelbach Bar,Russian River Supplication,24.75,
The Old Seelbach Bar,Michelob ULTRA,15.99,
The Old Seelbach Bar,Great Lakes Edmund Fitzgerald Porter,28.99,
The Old Seelbach Bar,Original Premium Lager,19.75,
The Old Seelbach Bar,Revolution Anti-Hero IPA,29.25,
The Old Seelbach Bar,Green Flash Palate Wrecker,8.99,
The Old Seelbach Bar,Kern River Brewing Citra DIPA,9.25,
The Old Seelbach Bar,Russian River Pliny the Elder,9.5,
The Old Seelbach Bar,Brooklyn Brewery Lager,22.0,
The Polo Lounge,Firestone Walker Wookey Jack,18.75,
The Polo Lounge,Left Hand Milk Stout Nitro,27.75,
The Polo Lounge,Three Floyds Zombie Dust,4.99,
The Polo Lounge,Russian River Blind Pig IPA,16.0,
The Polo Lounge,Bell’s Hop Slam,26.0,
The Polo Lounge,Craftsman Cabernale,8.25,
The Polo Lounge,Cascade Brewing Apricot Ale,6.25,
The Polo Lounge,21st Amendment Bitter American,15.75,
The Polo Lounge,North Coast Old Rasputin,12.0,
The Polo Lounge,Zima Citrus,7.25,
The Polo Lounge,Avery Uncle Jacob’s Stout,22.25,
The Polo Lounge,Great Divide Yeti,11.75,
The Polo Lounge,Russian River Supplication,24.75,
The Silver Dollar,Original Premium,19.5,
The Silver Dollar,Pipeworks Citra,27.75,
The Silver Dollar,Wild Heaven Eschaton,24.5,
The Silver Dollar,Ten Fidy,11.25,
The Silver Dollar,AleSmith Horny Devil,6.5,
The Silver Dollar,Killian's,8.0,
The Silver Dollar,Goose Island Bourbon County Stout,19.25,
The Sound Table,Firestone Walker Wookey Jack,18.75,
The Sound Table,Cigar City Hanaphu Imperial Stout,16.0,
The Sound Table,Allagash Curieux,0.75,
The Sound Table,Budweiser,12.75,
The Sound Table,Ten Fidy,11.25,
The Sound Table,Saint Arnold Fancy Lawnmower,14.75,
The Sound Table,Left Hand Milk Stout Nitro,27.75,
The Sound Table,Three Floyds Dark Lord,17.25,
The Upstairs Bar at City Grocery,Gigantic IPA,28.25,
The Upstairs Bar at City Grocery,Lagunitas IPA,14.75,
The Upstairs Bar at City Grocery,Sauza Diablo,26.99,
The Upstairs Bar at City Grocery,Alpine Great,8.75,
The Upstairs Bar at City Grocery,Jester King Boxer’s Revenge,4.5,
The Upstairs Bar at City Grocery,Michelob Golden Draft Light,9.25,
The Upstairs Bar at City Grocery,Hair of the Dog Adam,12.0,
The Upstairs Bar at City Grocery,Great Lakes Edmund Fitzgerald Porter,28.99,
The Velvet Tango Room,New Belgium Fat Tire,21.5,
The Velvet Tango Room,Dark Horse Plead the 5th,18.99,
The Velvet Tango Room,Ballast Point Sculpin,22.25,
The Velvet Tango Room,Allagash White,1.99,
The Velvet Tango Room,Original Premium Lager,19.75,
The Velvet Tango Room,Jolly Pumpkin La Roja,4.0,
The Velvet Tango Room,Brewery Ommegang Three Philosophers,14.0,
The Velvet Tango Room,Cascade Brewing Apricot Ale,6.25,
The Velvet Tango Room,Alpine Great,8.75,
The Violet Hour,Saint Arnold Fancy Lawnmower,14.75,
The Violet Hour,Foothills Brewing Sexual Chocolate,27.25,
The Violet Hour,Founders KBS (Kentucky Breakfast Stout),1.99,
The Violet Hour,Haymarket Angry Birds Rye IPA,28.75,
The Violet Hour,Wicked Weed Serenity,20.5,
The Violet Hour,DC Brau On the Wings Of Armageddon,6.75,
The Violet Hour,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
The Violet Hour,Half Acre Daisy Cutter,11.99,
The Violet Hour,Bud,26.75,
The Violet Hour,Hefeweizen Doppelbock,19.99,
The Violet Hour,Bell’s Two Hearted,27.75,
The Violet Hour,Left Hand Milk Stout Nitro,27.75,
The Violet Hour,Hair of the Dog Adam,12.0,
The Wayland,New Holland Dragon’s Milk,14.25,
The Wayland,NoDa Hop Drop n Roll,9.25,
The Wayland,Deschutes Black Butte Porter,5.0,
The Wayland,Victory Prima Pils,21.99,
The Wayland,ICEHOUSE,11.99,
The Wayland,Pipeworks Citra,27.75,
The Wayland,Michelob Amber Bock,0.5,
The Wayland,Russian River Pliny the Elder,9.5,
The Wayland,Capital Autumnal Fire Doppelbock,22.5,
The Wayland,Allagash White,1.99,
The Wayland,Terrapin Wake n Bake,0.75,
The Whining Pig,Hill Farmstead Everett Porter,2.5,
The Whining Pig,Westbrook Mexican Cake,11.0,
The Whining Pig,Founders KBS (Kentucky Breakfast Stout),1.99,
The Whining Pig,Foothills Brewing Sexual Chocolate,27.25,
The Whining Pig,Revolution Anti-Hero IPA,29.25,
The Whining Pig,Allagash White,1.99,
The Whining Pig,Firestone Walker Union Jack IPA,7.25,
The Whining Pig,Sierra Nevada Bigfoot Barleywine-Style Ale,13.75,
The Whining Pig,North Coast Old Rasputin,12.0,
The Whining Pig,Avery Mephistopheles Stout,9.75,
The Whining Pig,Michelob Golden Draft,9.75,
The Whining Pig,Westbrook Gose,16.75,
Tiki-Ti ,Westbrook Gose,16.75,
Tiki-Ti ,Gigantic IPA,28.25,
Tiki-Ti ,Dark Horse Plead the 5th,18.99,
Tiki-Ti ,Blue Moon,18.75,
Tiki-Ti ,Left Hand Milk Stout Nitro,27.75,
Tiki-Ti ,The Alchemist Heady Topper,16.0,
Tiki-Ti ,Sam Adams Boston Lager,0.25,
Tiki-Ti ,Jai Alai IPA,6.25,
Tiki-Ti ,The Bruery Sans Pagaie,17.75,
Tiki-Ti ,Foothills Brewing Sexual Chocolate,27.25,
Tiki-Ti ,The Alchemist Focal Banger,17.5,
Tiki-Ti ,AleSmith Horny Devil,6.5,
Tiki-Ti ,Southpaw Light,19.25,
Tiki-Ti ,Hair of the Dog Adam,12.0,
Tiki-Ti ,Green Flash Hop Head Red,10.75,
Vesper Bar,Wild Heaven Eschaton,24.5,
Vesper Bar,Deschutes Black Butte Porter,5.0,
Vesper Bar,Firestone Walker Wookey Jack,18.75,
Vesper Bar,Firestone Walker Velvet Merkin,23.75,
Vesper Bar,The Alchemist Focal Banger,17.5,
Vesper Bar,The Alchemist Heady Topper,16.0,
Vesper Bar,Half Acre Daisy Cutter,11.99,
Vesper Bar,Founders Red’s Rye,4.0,
Vesper Bar,Sauza Diablo,26.99,
Voodoo,AleSmith Horny Devil,6.5,
Voodoo,Dark Horse Plead the 5th,18.99,
Voodoo,Southpaw Light,19.25,
Voodoo,Zima,0.99,
Voodoo,21st Amendment Bitter American,15.75,
Voodoo,Surly Brewing Darkness,12.25,
Voodoo,Goose Island Bourbon County Stout,19.25,
Voodoo,Firestone Walker Velvet Merkin,23.75,
Voodoo,Saint Arnold Fancy Lawnmower,14.75,
Voodoo,Foothills Brewing Sexual Chocolate,27.25,
Voodoo,Clown Shoes Undead Party Crasher,5.0,
Voodoo,Firestone Walker Wookey Jack,18.75,
Weather Up,Troegs Mad Elf,21.75,
Weather Up,New Holland Dragon’s Milk,14.25,
Weather Up,Westbrook Gose,16.75,
Weather Up,Foothills Brewing Sexual Chocolate,27.25,
Weather Up,Saint Arnold Fancy Lawnmower,14.75,
Weather Up,Original Premium Lager,19.75,
Weather Up,The Alchemist Focal Banger,17.5,
Weather Up,Great Lakes Edmund Fitzgerald Porter,28.99,
Weather Up,Sam Adams Boston Lager,0.25,
Weather Up,Jai Alai IPA,6.25,
Weather Up,Hill Farmstead Everett Porter,2.5,
Weather Up,Jolly Pumpkin La Roja,4.0,
Weather Up,Left Hand Milk Stout Nitro,27.75,
Weather Up,North Coast Old Rasputin,12.0,
Weather Up,Firestone Walker Wookey Jack,18.75,
